TweetID,User,Latitude,Longitude,Timestamp,User_home,User_work
t0,u0,37.775441934721535,-122.8829932842855,2024-12-29 22:57:08,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t1,u0,37.77634997128213,-122.88277404685023,2024-12-29 21:28:16,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t2,u0,37.77568432420196,-122.8820424575064,2024-12-30 06:26:12,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t3,u0,37.77602283996507,-122.88211093586405,2024-12-30 05:12:58,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t4,u0,37.776071106582464,-122.88196451643103,2024-12-30 06:40:00,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t5,u0,37.77626789403175,-122.8818918752991,2024-12-29 22:12:34,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t6,u0,37.77579035475941,-122.88201582384774,2024-12-29 21:28:49,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t7,u0,37.77661396674029,-122.88200237261827,2024-12-29 21:43:39,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t8,u0,37.77600742333404,-122.88099204591548,2024-12-29 22:09:57,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t9,u0,37.77665529263955,-122.88163657769401,2024-12-29 21:33:23,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t10,u0,37.87126027466958,-123.04522069729683,2024-12-29 09:30:28,"[37.77600399576292, -122.88210795340252]","[37.871115683756244, -123.04525301977436]"
t11,u1,37.77296862705717,-122.79224928567068,2024-12-30 06:47:25,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t12,u1,37.77239048371146,-122.79286752322515,2024-12-30 06:30:03,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t13,u1,37.77318588788998,-122.79263180631959,2024-12-29 21:18:21,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t14,u1,37.77336043494594,-122.7924573876338,2024-12-29 22:18:47,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t15,u1,37.77284922016394,-122.79262364704647,2024-12-30 03:53:07,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t16,u1,37.772758779518426,-122.79231217053594,2024-12-30 03:40:25,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t17,u1,37.772527807193335,-122.79284944146963,2024-12-30 04:34:58,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t18,u1,37.77270878413498,-122.7922627379961,2024-12-30 00:25:23,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t19,u1,37.773039423820094,-122.79310751750671,2024-12-30 04:23:22,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t20,u1,37.772568397083155,-122.7925191606109,2024-12-29 23:00:48,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t21,u1,37.68131660246279,-122.87138722329415,2024-12-29 15:25:15,"[37.77272438293957, -122.79228032075058]","[37.68096802750625, -122.87119019687385]"
t22,u2,37.79390099791269,-122.48507019070867,2024-12-30 06:19:24,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t23,u2,37.79388809119247,-122.48482575143886,2024-12-30 05:32:13,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t24,u2,37.79366414877071,-122.48498437976157,2024-12-29 23:43:01,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t25,u2,37.79442172100731,-122.48484612144141,2024-12-29 22:01:59,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t26,u2,37.79415935573997,-122.48412761040565,2024-12-29 22:44:00,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t27,u2,37.7940928025691,-122.4853058761033,2024-12-30 02:44:28,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t28,u2,37.79445346531641,-122.48466169711719,2024-12-30 00:26:48,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t29,u2,37.79386815485222,-122.48481407532735,2024-12-30 04:06:06,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t30,u2,37.793896471681265,-122.4853369901461,2024-12-29 20:13:53,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t31,u2,37.79320105416389,-122.4851487586739,2024-12-29 22:33:38,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t32,u2,37.6558040613057,-122.59290893416404,2024-12-29 13:30:16,"[37.793810038847155, -122.4848577003937]","[37.65572680054164, -122.59308126840874]"
t33,u3,37.71439170447792,-122.42234350717865,2024-12-30 00:42:36,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t34,u3,37.71466957676004,-122.42245368743745,2024-12-30 04:29:58,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t35,u3,37.71438948671755,-122.42335717443628,2024-12-29 21:40:26,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t36,u3,37.71493122291579,-122.42212117037943,2024-12-29 20:54:10,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t37,u3,37.71480515937258,-122.42262854668162,2024-12-29 22:24:49,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t38,u3,37.714813382443694,-122.42295751324167,2024-12-30 01:11:07,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t39,u3,37.71478893824875,-122.42221534947483,2024-12-30 01:57:44,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t40,u3,37.7143993870676,-122.42308780603192,2024-12-30 01:37:38,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t41,u3,37.714895011566924,-122.42334013332344,2024-12-29 23:43:23,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t42,u3,37.7149635824833,-122.42161331694273,2024-12-29 20:55:06,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t43,u3,37.67603787604465,-122.31425421936795,2024-12-29 14:38:47,"[37.71466879045186, -122.42234433996572]","[37.67542200828381, -122.31455723789321]"
t44,u4,37.806250222828574,-122.46358891839769,2024-12-29 21:13:58,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t45,u4,37.805512025794414,-122.46436489716609,2024-12-30 03:54:31,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t46,u4,37.80536387898273,-122.46361202849828,2024-12-30 04:06:38,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t47,u4,37.80546962753316,-122.4638802401605,2024-12-29 20:46:30,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t48,u4,37.804786207425494,-122.46389349830255,2024-12-30 00:50:49,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t49,u4,37.80598656168113,-122.46351065096044,2024-12-30 01:02:05,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t50,u4,37.8054920869751,-122.46414915770521,2024-12-29 23:28:33,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t51,u4,37.8059906589799,-122.46301890777913,2024-12-29 20:12:33,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t52,u4,37.806403573782234,-122.46386849090547,2024-12-30 00:10:14,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t53,u4,37.8056682531876,-122.46392037324762,2024-12-29 21:23:40,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t54,u4,37.908114203927205,-122.41358777199767,2024-12-29 13:11:47,"[37.805521682861716, -122.46392485304527]","[37.908135294959315, -122.41352372614907]"
t55,u5,37.76797571050329,-122.68687768459534,2024-12-30 00:47:38,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t56,u5,37.76803199870863,-122.68650929108074,2024-12-29 22:13:19,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t57,u5,37.76871135246396,-122.68645434075707,2024-12-29 20:52:07,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t58,u5,37.76796943862643,-122.68596984065051,2024-12-29 20:44:17,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t59,u5,37.76711962175201,-122.68602832127478,2024-12-29 20:40:25,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t60,u5,37.76767216143159,-122.68534756309812,2024-12-30 01:23:36,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t61,u5,37.768441945768764,-122.68665418527533,2024-12-30 03:33:00,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t62,u5,37.767926237419125,-122.6860885667107,2024-12-29 23:15:52,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t63,u5,37.76789377256077,-122.6867152458263,2024-12-29 20:56:37,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t64,u5,37.76801510715892,-122.68600289208518,2024-12-30 02:30:58,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t65,u5,37.63946669574437,-122.69085885679398,2024-12-29 13:14:35,"[37.76797146925746, -122.68598545041304]","[37.63953471665944, -122.69093352235795]"
t66,u6,37.798313985257415,-122.56463223755871,2024-12-29 22:00:12,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t67,u6,37.79879500291379,-122.56387067309399,2024-12-30 05:54:42,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t68,u6,37.79795539878254,-122.56382855834647,2024-12-29 22:54:35,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t69,u6,37.797891980476,-122.56435064530959,2024-12-29 20:05:04,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t70,u6,37.798178524972165,-122.56419211345704,2024-12-30 01:25:33,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t71,u6,37.798835475720395,-122.5638685218659,2024-12-30 01:53:55,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t72,u6,37.79785184227158,-122.56446219969871,2024-12-29 20:09:51,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t73,u6,37.79784093285808,-122.56353974340865,2024-12-29 21:32:19,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t74,u6,37.79852202462607,-122.5638658699228,2024-12-29 20:17:16,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t75,u6,37.79864985220486,-122.56429780081622,2024-12-30 01:16:21,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t76,u6,37.62378044779219,-122.52506749214052,2024-12-29 14:12:31,"[37.79850226498651, -122.56409488248516]","[37.624220755561126, -122.5251502008103]"
t77,u7,37.74685431308286,-122.68362427628344,2024-12-29 20:35:09,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t78,u7,37.74705503006975,-122.68492350857191,2024-12-29 20:46:35,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t79,u7,37.74780228502933,-122.68406003876511,2024-12-30 06:55:05,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t80,u7,37.747800912893744,-122.68387680220384,2024-12-29 22:00:28,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t81,u7,37.74766403711685,-122.68394917618674,2024-12-30 04:21:12,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t82,u7,37.747934874287786,-122.68396727963446,2024-12-30 05:30:55,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t83,u7,37.74746263960867,-122.68451675278475,2024-12-30 06:14:20,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t84,u7,37.74750400037605,-122.68429088787025,2024-12-30 00:27:54,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t85,u7,37.747536592355,-122.68351482522738,2024-12-30 00:18:36,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t86,u7,37.74717176915332,-122.68412031147548,2024-12-29 23:28:56,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t87,u7,37.703218394227065,-122.57933264113413,2024-12-29 11:53:17,"[37.747512025390975, -122.68424902016949]","[37.70329123691992, -122.57924828408841]"
t88,u8,37.75944352199476,-122.50894958335248,2024-12-30 04:48:17,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t89,u8,37.7589318466965,-122.50856383936346,2024-12-30 05:23:30,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t90,u8,37.75911531082647,-122.5080146158059,2024-12-29 21:08:02,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t91,u8,37.76031991985424,-122.50903609814229,2024-12-29 21:46:13,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t92,u8,37.760226074204425,-122.50845705179022,2024-12-29 21:53:02,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t93,u8,37.75945780950468,-122.50839402350135,2024-12-29 20:23:32,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t94,u8,37.759864288102634,-122.50916666390806,2024-12-29 20:21:18,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t95,u8,37.75976207893982,-122.50887634915044,2024-12-30 04:27:16,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t96,u8,37.759540349013875,-122.50892352000258,2024-12-30 02:15:31,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t97,u8,37.7596982028258,-122.50960282558455,2024-12-30 05:57:03,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t98,u8,37.58823878646926,-122.55594972802515,2024-12-29 16:15:40,"[37.75954445389322, -122.50891124657532]","[37.588217180733366, -122.55700455814204]"
t99,u9,37.810479582325904,-122.69116112750525,2024-12-29 21:26:50,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t100,u9,37.81050511185465,-122.69215891915593,2024-12-29 20:26:47,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t101,u9,37.81122911432462,-122.6918186181243,2024-12-29 21:04:46,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t102,u9,37.81046677782618,-122.69108832350808,2024-12-29 22:16:17,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t103,u9,37.80997408877377,-122.691314570902,2024-12-30 02:03:28,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t104,u9,37.81085612454926,-122.69096485606,2024-12-30 04:27:14,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t105,u9,37.809788088857225,-122.69084492387671,2024-12-30 03:23:45,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t106,u9,37.81080444736443,-122.69187687217385,2024-12-30 00:57:37,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t107,u9,37.810450502739,-122.691118897047,2024-12-29 22:07:47,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t108,u9,37.810536990394425,-122.69143595749968,2024-12-30 04:55:14,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
t109,u9,37.9219628664135,-122.56899297968961,2024-12-29 11:57:22,"[37.81052167386216, -122.69141328387265]","[37.92207111766129, -122.56978992109121]"
